specimen_id,sweep_number,spike_count
567731428,96,0
567731428,97,1
567731428,101,0
567731428,102,0
545152345,4,12
545152345,5,12
545152345,6,12
545152345,7,0
545152345,8,1
545152345,9,1
545152345,10,0
545152345,11,0
545152345,12,0
545152345,13,1
545152345,14,1
545152345,15,1
545152345,16,1
545152345,17,1
545152345,21,0
545152345,22,0
545152345,24,10
545152345,27,39
545152345,29,48
545152345,33,7
545152345,34,6
545152345,36,6
545152345,37,0
545152345,38,0
545152345,40,0
545152345,41,0
545152345,43,0
545152345,50,0
545152345,51,0
561470292,5,2
561470292,6,0
561470292,7,0
561470292,8,0
561470292,9,0
561470292,10,0
561470292,11,1
561470292,12,0
561470292,13,1
561470292,14,1
561470292,15,1
561470292,16,1
561470292,17,1
561470292,19,0
561470292,21,0
561470292,22,0
561470292,23,0
561470292,24,0
561470292,25,0
561470292,26,8
561470292,27,16
561470292,28,22
561470292,29,26
561470292,30,28
561470292,31,29
561470292,34,2
561470292,35,0
561470292,36,3
561470292,37,2
561470292,39,1
561470292,40,0
561470292,41,0
561470292,44,0
561470292,47,0
561470292,48,0
561470292,52,0
561470292,53,0
561470292,54,0
569867780,4,0
569867780,5,0
569867780,6,0
569867780,7,0
569867780,8,0
569867780,9,0
569867780,10,0
569867780,11,0
569867780,12,0
569867780,13,0
569867780,14,0
569867780,15,0
569867780,16,1
569867780,17,1
569867780,19,1
569867780,20,1
569867780,21,1
569867780,25,0
569867780,26,0
569867780,29,0
569867780,30,0
569867780,31,0
569867780,32,0
569867780,33,0
569867780,34,0
569867780,36,3
569867780,37,9
569867780,38,12
569867780,39,15
569867780,41,21
569867780,50,0
569867780,54,0
569867780,56,0
569867780,57,0
569867780,58,0
569867780,59,0
569867780,60,0
569867780,61,0
569867780,62,0
569867780,63,0
569867780,64,0
569867780,65,0
569867780,66,0
569867780,69,0
545171030,5,0
545171030,6,0
545171030,7,0
545171030,8,0
545171030,9,0
545171030,10,0
545171030,11,0
545171030,12,0
545171030,13,0
545171030,14,0
545171030,15,0
545171030,16,0
545171030,17,0
545171030,18,0
545171030,19,0
545171030,20,0
545171030,21,0
545171030,22,0
545171030,23,1
545171030,24,2
545171030,25,0
545171030,26,0
545171030,27,0
545171030,28,1
545171030,29,0
545171030,30,0
545171030,31,0
545171030,32,0
545171030,33,0
545171030,34,0
545171030,35,0
545171030,36,0
545171030,37,0
545171030,38,0
545171030,39,0
545171030,40,1
545171030,41,1
545171030,42,0
545171030,43,0
545171030,44,0
545171030,45,0
545171030,46,1
545171030,47,2
545171030,48,2
545171030,49,1
545171030,50,1
545171030,51,0
545171030,52,0
545171030,53,0
545171030,54,0
545171030,55,0
545171030,56,0
545171030,58,0
545171030,59,0
545171030,60,0
545171030,61,0
545171030,62,0
545171030,63,0
545171030,64,0
545171030,65,0
545171030,66,0
545171030,67,0
545171030,68,1
545171030,69,1
545171030,70,1
545171030,71,3
545171030,72,5
545171030,73,7
545171030,74,8
545171030,75,9
545171030,76,0
545171030,77,1
545171030,78,1
545171030,79,1
545171030,80,1
545171030,82,0
545171030,83,0
545171030,84,0
545171030,85,0
545171030,86,0
545171030,87,0
545171030,90,0
545171030,95,0
545171030,96,0
576090160,5,0
576090160,6,0
576090160,9,0
576090160,10,0
576090160,11,0
576090160,12,0
576090160,13,0
576090160,14,0
576090160,15,0
576090160,16,0
576090160,17,1
576090160,18,1
576090160,19,1
576090160,20,1
576090160,21,1
576090160,22,1
576090160,23,0
576090160,26,0
576090160,27,0
576090160,28,0
576090160,29,0
576090160,30,0
576090160,31,0
576090160,32,0
576090160,33,0
576090160,34,0
576090160,35,0
576090160,36,0
576090160,38,1
576090160,39,2
576090160,40,4
576090160,41,6
576090160,42,8
576090160,43,11
576090160,44,13
576090160,45,15
576090160,46,0
576090160,47,0
576090160,48,0
576090160,49,1
576090160,50,1
576090160,51,1
576090160,52,1
576090160,53,2
576090160,54,2
576090160,55,2
576090160,56,2
576090160,57,4
576090160,58,4
576090160,59,0
576090160,60,0
576090160,61,0
576090160,62,0
576090160,63,0
576090160,64,0
576090160,65,0
576090160,66,0
576090160,67,0
576090160,68,0
576090160,69,0
576090160,70,0
576090160,71,0
576090160,72,0
576090160,73,0
576090160,74,0
576090160,75,0
576090160,76,0
576090160,77,0
576090160,78,0
576090160,79,0
576090160,80,0
576090160,81,0
576090160,82,0
576090160,83,0
576090160,85,0
576090160,86,0
576090160,87,0
576090160,88,0
576090160,89,0
576090160,90,0
576090160,91,0
576090160,92,0
576090160,93,0
576090160,94,0
576090160,98,0
528638602,4,0
528638602,5,0
528638602,6,0
528638602,7,0
528638602,8,0
528638602,9,0
528638602,10,0
528638602,11,0
528638602,12,0
528638602,13,0
528638602,14,1
528638602,15,0
528638602,16,0
528638602,17,1
528638602,18,1
528638602,19,1
528638602,20,1
528638602,21,1
528638602,22,1
528638602,23,0
528638602,24,0
528638602,25,0
528638602,27,0
528638602,28,0
528638602,29,0
528638602,30,0
528638602,31,0
528638602,32,0
528638602,33,0
528638602,34,0
528638602,35,0
528638602,36,0
528638602,37,1
528638602,38,1
528638602,39,1
528638602,40,1
528638602,41,2
528638602,42,3
528638602,43,3
528638602,44,4
528638602,47,1
528638602,48,1
528638602,49,1
528638602,50,1
528638602,51,0
528638602,54,0
528638602,58,0
545206633,5,0
545206633,6,0
545206633,7,0
545206633,8,0
545206633,9,0
545206633,10,0
545206633,11,0
545206633,12,0
545206633,13,0
545206633,14,0
545206633,15,0
545206633,16,0
545206633,17,1
545206633,18,0
545206633,19,0
545206633,20,1
545206633,21,1
545206633,22,0
545206633,24,1
545206633,25,0
545206633,26,0
545206633,27,0
545206633,30,0
545206633,32,0
545206633,33,0
545206633,34,1
545206633,36,7
545206633,37,9
545206633,38,11
545206633,39,12
545206633,42,0
545206633,43,0
545206633,44,1
545206633,45,2
545206633,46,1
545206633,47,1
545206633,49,9
545206633,51,11
545206633,54,0
545206633,59,0
545206633,60,0
545206633,61,0
545206633,64,0
545206633,65,2
545206633,66,4
545206633,67,5
545206633,68,1
545206633,70,9
545206633,71,9
545206633,72,9
545206633,75,0
569869510,7,0
569869510,8,0
569869510,9,0
569869510,10,0
569869510,11,0
569869510,12,0
569869510,13,0
569869510,14,1
569869510,15,0
569869510,16,0
569869510,17,1
569869510,18,0
569869510,19,1
569869510,20,0
569869510,21,0
569869510,22,1
569869510,23,0
569869510,25,1
569869510,27,1
569869510,28,0
569869510,29,0
569869510,30,0
569869510,31,0
569869510,33,0
569869510,34,0
569869510,35,0
569869510,36,0
569869510,37,0
569869510,38,0
569869510,39,4
569869510,40,6
569869510,41,8
569869510,42,10
569869510,43,11
569869510,44,13
569869510,45,15
569869510,46,16
569869510,47,0
569869510,48,0
569869510,49,2
569869510,50,1
569869510,51,1
569869510,52,2
569869510,53,8
569869510,54,7
569869510,55,7
569869510,56,7
569869510,57,0
569869510,58,0
569869510,59,0
569869510,60,0
569869510,62,0
569869510,63,0
569869510,64,0
569869510,65,0
569869510,66,0
569869510,67,0
569869510,68,0
569869510,69,0
569869510,70,0
569869510,71,0
569869510,74,0
576084692,4,0
576084692,5,0
576084692,6,0
576084692,7,0
576084692,8,0
576084692,9,0
576084692,10,1
576084692,11,0
576084692,12,0
576084692,13,0
576084692,14,0
576084692,15,0
576084692,16,1
576084692,17,1
576084692,18,0
576084692,19,1
576084692,20,1
576084692,21,1
576084692,22,0
576084692,23,0
576084692,24,0
576084692,25,1
576084692,27,1
576084692,28,0
576084692,29,1
576084692,30,0
576084692,31,0
576084692,32,1
576084692,33,0
576084692,34,0
576084692,35,0
576084692,37,0
576084692,38,0
576084692,39,0
576084692,40,0
576084692,41,0
576084692,42,0
576084692,43,0
576084692,44,0
576084692,45,0
576084692,46,1
576084692,47,2
576084692,49,4
576084692,51,5
576084692,52,6
576084692,53,14
576084692,54,0
576084692,55,0
576084692,56,1
576084692,57,1
576084692,58,1
576084692,59,1
576084692,60,1
576084692,61,1
576084692,62,3
576084692,63,2
576084692,64,2
576084692,65,0
576084692,66,0
576084692,67,0
576084692,68,0
576084692,69,0
576084692,70,0
576084692,72,0
576084692,73,0
576084692,74,0
576084692,75,0
576084692,76,0
576084692,77,0
576084692,78,0
576084692,79,0
576084692,80,0
576084692,81,0
576084692,82,0
576084692,83,1
576084692,84,0
576084692,85,0
576084692,86,0
576084692,87,0
576084692,88,0
576084692,89,0
576084692,90,0
576084692,91,0
576084692,92,0
576084692,93,0
576084692,94,0
576084692,95,0
576084692,96,0
576084692,97,0
576084692,98,0
576084692,99,0
576084692,100,0
576084692,101,0
576084692,102,0
576084692,103,0
576084692,104,0
576084692,105,0
576084692,106,0
576084692,111,0
576132827,5,0
576132827,6,0
576132827,7,0
576132827,8,0
576132827,9,0
576132827,10,0
576132827,11,0
576132827,12,0
576132827,13,0
576132827,14,0
576132827,15,0
576132827,16,0
576132827,17,0
576132827,18,0
576132827,19,1
576132827,20,1
576132827,21,1
576132827,22,0
576132827,23,0
576132827,24,0
576132827,25,0
576132827,26,0
576132827,27,0
576132827,28,1
576132827,29,1
576132827,31,1
576132827,32,0
576132827,33,1
576132827,34,0
576132827,35,0
576132827,36,0
576132827,37,0
576132827,38,0
576132827,39,0
576132827,40,0
576132827,41,0
576132827,42,0
576132827,43,0
576132827,44,0
576132827,45,0
576132827,46,0
576132827,47,3
576132827,48,5
576132827,49,7
576132827,50,10
576132827,51,11
576132827,52,13
576132827,53,16
576132827,54,18
576132827,55,20
576132827,56,21
576132827,58,0
576132827,59,0
576132827,60,2
576132827,61,2
576132827,62,2
576132827,63,1
576132827,64,2
576132827,65,5
576132827,68,0
576132827,69,0
576132827,70,0
576132827,71,0
576132827,72,0
576132827,73,0
576132827,74,0
576132827,75,0
576132827,76,0
576132827,77,0
576132827,78,0
576132827,79,0
576132827,80,0
576132827,81,0
576132827,82,0
576132827,83,0
576132827,86,0
526785799,4,0
526785799,5,0
526785799,6,0
526785799,7,0
526785799,8,0
526785799,9,0
526785799,10,0
526785799,11,0
526785799,12,0
526785799,13,0
526785799,14,0
526785799,15,0
526785799,16,0
526785799,17,0
526785799,18,0
526785799,19,0
526785799,20,0
526785799,21,0
526785799,22,0
526785799,23,0
526785799,24,1
526785799,25,0
526785799,26,1
526785799,27,1
526785799,28,1
526785799,29,1
526785799,30,1
526785799,31,1
526785799,32,0
526785799,33,0
526785799,34,0
526785799,35,0
526785799,36,0
526785799,38,0
526785799,39,0
526785799,40,0
526785799,41,0
526785799,42,0
526785799,43,0
526785799,44,0
526785799,46,0
526785799,47,0
526785799,48,0
526785799,49,1
526785799,50,1
526785799,51,1
526785799,52,1
526785799,53,1
526785799,54,2
526785799,55,2
526785799,56,2
526785799,57,3
526785799,58,1
526785799,59,1
526785799,60,1
526785799,61,1
526785799,63,0
526785799,65,0
526785799,66,0
526785799,67,0
526785799,71,0
526785799,72,0
526785799,73,1
526785799,74,1
526785799,75,1
526785799,76,1
526785799,77,1
526785799,78,1
526785799,79,1
526785799,80,1
526785799,81,1
526785799,82,1
526785799,83,1
526785799,84,1
526785799,85,0
526785799,86,0
526785799,87,0
526785799,88,0
526785799,89,0
526785799,90,0
526785799,91,0
526785799,92,0
526785799,93,0
526785799,94,0
526785799,95,0
526785799,96,0
526785799,97,0
526785799,98,0
526785799,99,0
526785799,100,0
526785799,101,0
526785799,102,0
526785799,103,0
526785799,104,0
526785799,105,0
526785799,108,0
542086000,4,0
542086000,5,0
542086000,6,0
542086000,7,0
542086000,8,0
542086000,9,0
542086000,10,0
542086000,11,0
542086000,12,0
542086000,13,0
542086000,14,0
542086000,15,0
542086000,16,0
542086000,17,0
542086000,19,0
542086000,20,0
542086000,21,0
542086000,22,0
542086000,23,0
542086000,24,0
542086000,25,1
542086000,26,1
542086000,27,0
542086000,28,0
542086000,29,0
542086000,30,0
542086000,31,1
542086000,32,1
542086000,34,0
542086000,35,0
542086000,36,0
542086000,38,0
542086000,39,1
542086000,40,1
542086000,41,1
542086000,42,0
542086000,43,0
542086000,44,0
542086000,45,0
542086000,46,0
542086000,48,0
542086000,49,0
542086000,50,0
542086000,51,0
542086000,52,0
542086000,53,0
542086000,54,0
542086000,55,0
542086000,56,0
542086000,57,0
542086000,58,1
542086000,59,1
542086000,60,1
542086000,61,3
542086000,71,1
542086000,76,1
542086000,78,1
542086000,80,0
542086000,81,0
542086000,92,0
571500474,5,0
571500474,6,0
571500474,7,0
571500474,8,0
571500474,9,0
571500474,10,0
571500474,11,0
571500474,12,0
571500474,13,0
571500474,14,0
571500474,15,0
571500474,16,0
571500474,17,0
571500474,18,1
571500474,19,0
571500474,20,0
571500474,21,0
571500474,29,1
571500474,30,1
571500474,33,0
571500474,34,0
571500474,36,0
571500474,37,0
571500474,38,0
571500474,41,0
571500474,42,0
571500474,43,0
571500474,44,0
571500474,45,1
571500474,46,6
571500474,47,9
571500474,48,12
571500474,49,14
571500474,50,16
571500474,52,20
571500474,53,1
571500474,54,1
571500474,55,1
571500474,56,0
571500474,57,8
571500474,58,8
571500474,59,8
571500474,60,8
571500474,61,0
571500474,62,0
571500474,66,0
571500474,78,0
548494556,4,0
548494556,5,0
548494556,6,0
548494556,7,0
548494556,8,0
548494556,9,0
548494556,10,0
548494556,11,0
548494556,12,0
548494556,13,0
548494556,14,0
548494556,15,0
548494556,16,1
548494556,17,0
548494556,18,1
548494556,19,0
548494556,20,1
548494556,21,1
548494556,22,1
548494556,23,1
548494556,24,0
548494556,25,0
548494556,26,0
548494556,27,0
548494556,28,0
548494556,29,0
548494556,30,0
548494556,31,0
548494556,32,0
548494556,33,0
548494556,34,0
548494556,35,0
548494556,36,0
548494556,37,1
548494556,38,1
548494556,39,2
548494556,40,3
548494556,41,4
548494556,42,4
548494556,43,7
548494556,44,10
548494556,45,0
548494556,46,0
548494556,47,0
548494556,48,1
548494556,49,1
548494556,50,1
548494556,51,0
548494556,52,1
548494556,53,0
548494556,54,0
548494556,55,0
548494556,56,0
548494556,57,0
548494556,58,0
548494556,59,0
548494556,60,0
548494556,62,0
548494556,63,0
548494556,66,0
548494556,67,0
531532489,4,0
531532489,5,0
531532489,6,0
531532489,7,0
531532489,8,0
531532489,9,0
531532489,10,0
531532489,11,0
531532489,12,0
531532489,13,0
531532489,14,0
531532489,15,0
531532489,16,3
531532489,17,0
531532489,18,0
531532489,19,3
531532489,20,2
531532489,21,0
531532489,22,0
531532489,23,0
531532489,24,0
531532489,25,2
531532489,26,2
531532489,27,2
531532489,28,2
531532489,29,2
531532489,30,2
531532489,31,0
531532489,32,0
531532489,33,0
531532489,34,0
531532489,35,0
531532489,36,0
531532489,37,0
531532489,38,0
531532489,39,0
531532489,40,0
531532489,41,0
531532489,42,0
531532489,43,2
531532489,44,3
531532489,45,3
531532489,46,3
531532489,47,7
531532489,48,9
531532489,49,11
531532489,50,14
531532489,51,0
531532489,52,2
531532489,53,2
531532489,54,2
531532489,55,2
531532489,56,0
531532489,57,0
531532489,58,0
531532489,59,0
531532489,60,0
531532489,61,0
531532489,62,0
531532489,63,0
531532489,66,0
528637071,4,0
528637071,5,0
528637071,6,0
528637071,7,0
528637071,8,0
528637071,9,0
528637071,10,0
528637071,11,0
528637071,12,0
528637071,13,0
528637071,14,0
528637071,15,0
528637071,16,0
528637071,17,0
528637071,18,0
528637071,19,0
528637071,20,1
528637071,21,1
528637071,22,0
528637071,23,1
528637071,24,1
528637071,26,1
528637071,27,1
528637071,29,1
528637071,30,0
528637071,31,0
528637071,32,0
528637071,33,0
528637071,34,0
528637071,35,0
528637071,36,0
528637071,37,0
528637071,38,0
528637071,39,0
528637071,40,0
528637071,41,0
528637071,42,0
528637071,43,1
528637071,44,1
528637071,45,1
528637071,46,1
528637071,47,2
528637071,48,2
528637071,49,3
528637071,53,1
528637071,54,1
528637071,55,1
528637071,56,1
528637071,60,0
528637071,62,0
528637071,63,0
528637071,66,0
548459652,5,0
548459652,6,0
548459652,7,0
548459652,8,0
548459652,9,0
548459652,10,0
548459652,11,0
548459652,12,0
548459652,13,0
548459652,14,0
548459652,15,0
548459652,16,0
548459652,17,0
548459652,18,0
548459652,19,0
548459652,20,0
548459652,21,0
548459652,22,0
548459652,23,0
548459652,24,0
548459652,25,0
548459652,26,0
548459652,27,1
548459652,28,0
548459652,29,1
548459652,30,0
548459652,31,0
548459652,32,0
548459652,33,0
548459652,34,0
548459652,35,0
548459652,36,0
548459652,37,0
548459652,38,0
548459652,39,0
548459652,40,0
548459652,41,0
548459652,42,0
548459652,43,0
548459652,44,0
548459652,45,0
548459652,46,0
548459652,48,0
548459652,49,0
548459652,50,0
548459652,51,0
548459652,52,0
548459652,53,0
548459652,54,0
548459652,55,1
548459652,56,1
548459652,57,1
548459652,58,1
548459652,59,1
548459652,60,1
548459652,61,1
548459652,62,1
548459652,63,0
548459652,64,1
548459652,67,0
548459652,68,0
548459652,71,0
548459652,72,0
548459652,73,0
548459652,74,0
548459652,77,1
548459652,78,1
548459652,79,1
548459652,80,1
548459652,81,1
548459652,82,1
548459652,83,1
548459652,84,1
548459652,88,0
517693603,4,0
517693603,5,0
517693603,6,0
517693603,7,0
517693603,8,0
517693603,9,0
517693603,10,0
517693603,11,0
517693603,12,0
517693603,13,0
517693603,14,0
517693603,15,0
517693603,16,0
517693603,17,0
517693603,18,1
517693603,19,1
517693603,20,0
517693603,21,0
517693603,22,0
517693603,23,0
517693603,24,0
517693603,25,1
517693603,26,0
517693603,27,0
517693603,28,0
517693603,29,0
517693603,30,1
517693603,31,0
517693603,32,0
517693603,33,1
517693603,34,1
517693603,35,1
517693603,36,1
517693603,37,1
517693603,38,0
517693603,39,0
517693603,40,0
517693603,41,0
517693603,42,0
517693603,43,0
517693603,44,0
517693603,45,0
517693603,46,0
517693603,47,0
517693603,48,0
517693603,49,0
517693603,50,0
517693603,51,0
517693603,52,0
517693603,53,0
517693603,54,0
517693603,55,0
517693603,56,1
517693603,57,5
517693603,58,7
517693603,59,9
517693603,60,11
517693603,61,12
517693603,62,13
517693603,63,15
517693603,64,0
517693603,65,1
517693603,66,1
517693603,67,1
517693603,68,1
517693603,69,0
517693603,70,0
517693603,71,0
517693603,72,0
517693603,73,0
517693603,74,0
517693603,75,0
517693603,78,0
517693603,79,0
517693603,80,0
517693603,81,0
517693603,82,0
517693603,83,1
517693603,84,1
517693603,85,0
517693603,86,1
517693603,87,0
517693603,88,1
517693603,89,1
517693603,90,1
517693603,91,1
517693603,92,3
517693603,93,2
517693603,94,2
517693603,95,1
517693603,96,5
517693603,97,3
517693603,98,2
517693603,99,2
517693603,100,0
517693603,101,0
517693603,102,0
517693603,103,0
517693603,104,0
517693603,105,0
517693603,106,0
517693603,107,0
517693603,108,1
517693603,109,1
517693603,110,0
517693603,112,1
517693603,113,0
517693603,114,0
517693603,115,0
517693603,116,0
517693603,117,0
517693603,118,0
517693603,119,0
517693603,120,0
517693603,121,0
517693603,122,0
517693603,123,0
517693603,124,0
517693603,125,0
517693603,126,0
517693603,127,0
517693603,128,0
517693603,129,0
517693603,130,0
517693603,131,0
517693603,132,0
517693603,133,0
517693603,134,0
517693603,137,0
542142697,5,0
542142697,6,0
542142697,7,0
542142697,8,0
542142697,9,0
542142697,10,0
542142697,11,0
542142697,12,1
542142697,16,1
542142697,17,1
542142697,18,1
542142697,19,1
542142697,20,1
542142697,21,0
542142697,22,0
542142697,23,0
542142697,26,0
542142697,27,0
542142697,28,0
542142697,29,0
542142697,31,1
542142697,32,5
542142697,33,20
542142697,34,27
542142697,35,36
542142697,36,44
542142697,37,51
542142697,38,0
542142697,39,0
542142697,40,1
542142697,41,1
542142697,42,1
542142697,44,0
542142697,45,0
542142697,46,0
542142697,47,0
542142697,48,0
542142697,54,0
542142697,58,0
567763632,5,0
567763632,6,0
567763632,7,0
567763632,8,0
567763632,9,0
567763632,10,0
567763632,11,0
567763632,12,0
567763632,13,0
567763632,14,0
567763632,15,0
567763632,16,2
567763632,17,0
